timestamp,run_id,rank,market_number,market_title,side,consensus,consensus_count,total_models,reasoning,web_search_used,link
2025-12-13T00:30:33.278682,20251213_003033,4,1,Army Black Knights vs. UMBC Retrievers,NO,2 out of 5 models agreed,2.0,5.0,Two models favored UMBC based on their superior home record and Army's poor overall performance this season.,YES,https://polymarket.com/event/cbb-army-umbc-2025-12-12
2025-12-13T00:30:33.278682,20251213_003033,5,3,LoL: Dplus KIA vs T1 (BO5),YES,1 out of 5 models agreed,1.0,5.0,"Only one model predicted T1 victory based on historical performance, while others identified the match doesn't exist on this date.",YES,https://polymarket.com/event/lol-dk-t1-2025-12-13
2025-12-13T00:36:16.394665,20251213_003616,1,1,Maryland Eastern Shore Hawks vs. North Carolina A&T Aggies,NO,6 out of 6 models agreed,6.0,6.0,All models unanimously agree that North Carolina A&T's strong home record and Maryland Eastern Shore's poor away performance make this a clear NO bet.,YES,https://polymarket.com/event/cbb-mdes-ncat-2025-12-12
2025-12-13T00:36:16.394665,20251213_003616,2,2,LoL: Dplus KIA vs T1 (BO5),YES,5 out of 6 models agreed,5.0,6.0,Five models agree T1 will win based on their dominant 13-4 head-to-head record and recent 3-1 playoff victory over Dplus KIA.,YES,https://polymarket.com/event/lol-dk-t1-2025-12-13
2025-12-13T00:36:16.394665,20251213_003616,3,3,Will Russia capture Siversk by December 22?,NO,4 out of 6 models agreed,4.0,6.0,Four models agree that Ukrainian denials of Russian capture claims and conflicting reports make confirmed Russian control by December 22 unlikely.,YES,https://polymarket.com/event/will-russia-capture-siversk-by-september-30
2025-12-13T00:42:01.471041,20251213_004201,1,1,Maryland Eastern Shore Hawks vs. North Carolina A&T Aggies,NO,4 out of 5 models agreed,4.0,5.0,Strong agreement that NC A&T's 2-0 home record and Maryland Eastern Shore's 1-8 road record with 3-game losing streak makes the Hawks unlikely to win.,YES,https://polymarket.com/event/cbb-mdes-ncat-2025-12-12
2025-12-13T00:42:01.471041,20251213_004201,2,2,LoL: Dplus KIA vs T1 (BO5),YES,3 out of 5 models agreed,3.0,5.0,Multiple models cite T1's recent 3-1 playoff victory over Dplus KIA and dominant head-to-head record as clear indicators of T1's superiority.,YES,https://polymarket.com/event/lol-dk-t1-2025-12-13
2025-12-13T00:42:01.471041,20251213_004201,3,3,Will Russia capture Siversk by December 22?,NO,2 out of 5 models agreed (with 2 YES and 1 NO_TRADE),2.0,5.0,Split consensus with slight edge to NO based on Ukrainian military's firm denial of Russian capture claims and active defense destroying infiltration attempts.,YES,https://polymarket.com/event/will-russia-capture-siversk-by-september-30
2025-12-13T00:47:48.666467,20251213_004748,1,3,Will Southampton FC win on 2025-12-13?,YES,5 out of 5 models agreed,5.0,5.0,All five models unanimously agree Southampton's exceptional form (6 wins in last 7 matches) under their new manager makes them strong favorites against Norwich.,YES,https://polymarket.com/event/elc-nor-sot-2025-12-13
2025-12-13T00:47:48.666467,20251213_004748,2,1,Will Russia capture Siversk by December 22?,NO,"3 out of 5 models agreed (NO), 2 models said NO_TRADE, 1 said YES",3.0,5.0,The majority lean toward NO given Ukraine's firm denial of capture and the conflicting claims creating uncertainty about verified control.,YES,https://polymarket.com/event/will-russia-capture-siversk-by-september-30
2025-12-13T00:47:48.666467,20251213_004748,3,2,Hawks vs. Pistons: O/U 234.5,NO_TRADE,"3 out of 5 models agreed (NO_TRADE), 2 models said NO, 1 said OVER",3.0,5.0,"Most models recognize the conflicting signals between the recent low-scoring 99-98 matchup and the Hawks' high-scoring potential, making this too uncertain to trade.",YES,https://polymarket.com/event/nba-atl-det-2025-12-12
2025-12-13T00:47:48.666467,20251213_004748,4,2,Hawks vs. Pistons: O/U 234.5 (Alternative view),NO (Under),2 out of 5 models explicitly chose NO,2.0,5.0,"Among models taking a position, the recent 99-98 low-scoring game between these teams provides evidence for the Under.",YES,https://polymarket.com/event/nba-atl-det-2025-12-12
2025-12-13T00:47:48.666467,20251213_004748,5,1,Will Russia capture Siversk by December 22? (Alternative view),NO_TRADE,2 out of 5 models chose NO_TRADE,2.0,5.0,The conflicting claims and lack of independent verification make this situation too uncertain for confident trading despite the approaching deadline.,YES,https://polymarket.com/event/will-russia-capture-siversk-by-september-30
2025-12-13T00:53:31.003770,20251213_005331,1,2,Will Natus Vincere win the StarLadder Budapest Major 2025?,NO,6 out of 6 models agreed,6.0,6.0,"Perfect consensus as all models confirm Natus Vincere has already been eliminated from the tournament, making victory impossible.",YES,https://polymarket.com/event/starladder-budapest-major-2025-winner
2025-12-13T00:53:31.003770,20251213_005331,2,1,Will Southampton FC win on 2025-12-13?,YES,6 out of 6 models agreed,6.0,6.0,Complete agreement based on Southampton's exceptional recent form (6 wins in last 7 matches) versus Norwich's inconsistent performance.,YES,https://polymarket.com/event/elc-nor-sot-2025-12-13
2025-12-13T00:53:31.003770,20251213_005331,3,3,Will Phantom daily builder revenue hit $300k in 2025?,NO,5 out of 6 models agreed (1 NO_TRADE),5.0,6.0,Strong consensus that the $300k daily builder revenue target is unlikely with only 18 days remaining in 2025 and current revenue patterns.,YES,https://polymarket.com/event/will-phantom-daily-builder-revenue-hit-300k-in-2025
2025-12-13T00:53:31.003770,20251213_005331,4,2,Will Natus Vincere win the StarLadder Budapest Major 2025?,NO,6 out of 6 models agreed,6.0,6.0,(Duplicate entry - only 3 markets provided),YES,https://polymarket.com/event/starladder-budapest-major-2025-winner
2025-12-13T00:53:31.003770,20251213_005331,5,1,Will Southampton FC win on 2025-12-13?,YES,6 out of 6 models agreed,6.0,6.0,(Duplicate entry - only 3 markets provided),YES,https://polymarket.com/event/elc-nor-sot-2025-12-13
2025-12-13T00:59:15.508773,20251213_005915,1,1,Will Natus Vincere win the StarLadder Budapest Major 2025?,NO,5 out of 5 models agreed,5.0,5.0,"All models unanimously agree NAVI has already been eliminated from the tournament, making it impossible for them to win.",YES,https://polymarket.com/event/starladder-budapest-major-2025-winner
2025-12-13T00:59:15.508773,20251213_005915,2,2,Will Phantom daily builder revenue hit $300k in 2025?,YES,5 out of 5 models agreed,5.0,5.0,"All models confirm Phantom's daily builder revenue already reached $333,000 in early December 2025, exceeding the threshold.",YES,https://polymarket.com/event/will-phantom-daily-builder-revenue-hit-300k-in-2025
2025-12-13T00:59:15.508773,20251213_005915,3,3,Spread: Jaguars (-13.5),NO_TRADE,4 out of 5 models agreed,4.0,5.0,"Four models recommend caution due to the large 13.5-point spread despite Jaguars' favorable position, citing NFL volatility and uncertainty.",YES,https://polymarket.com/event/nfl-nyj-jax-2025-12-14
2025-12-13T01:05:00.919633,20251213_010500,1,1,Will Natus Vincere win the StarLadder Budapest Major 2025?,NO,5 out of 5 models agreed,5.0,5.0,All models unanimously agree NAVI will lose to FURIA based on their previous 13-2 defeat and 4% pre-tournament odds versus FURIA's 32%.,YES,https://polymarket.com/event/starladder-budapest-major-2025-winner
2025-12-13T01:05:00.919633,20251213_010500,2,2,Will Phantom daily builder revenue hit $300k in 2025?,NO_TRADE,4 out of 5 models agreed,4.0,5.0,"Four models recommend no trade due to confusion between PhantomFX (VFX studio) and Phantom wallet, with insufficient data on actual builder revenue.",YES,https://polymarket.com/event/will-phantom-daily-builder-revenue-hit-300k-in-2025
2025-12-13T01:05:00.919633,20251213_010500,3,3,Spread: Jaguars (-13.5),NO,3 out of 5 models agreed,3.0,5.0,Three models believe the 13.5-point spread is too large for the NFL and the Jets can cover despite their struggles and QB injuries.,YES,https://polymarket.com/event/nfl-nyj-jax-2025-12-14
2025-12-13T01:05:00.919633,20251213_010500,4,3,Spread: Jaguars (-13.5),YES,2 out of 5 models agreed,2.0,5.0,Two models favor the Jaguars covering based on their four-game winning streak and the Jets' poor 3-10 record with quarterback issues.,YES,https://polymarket.com/event/nfl-nyj-jax-2025-12-14
2025-12-13T01:05:00.919633,20251213_010500,5,2,Will Phantom daily builder revenue hit $300k in 2025?,NO,1 out of 5 models agreed,1.0,5.0,"One model calculated PhantomFX's daily revenue at approximately $58,000, far below the $300,000 target.",YES,https://polymarket.com/event/will-phantom-daily-builder-revenue-hit-300k-in-2025
2025-12-13T01:10:48.592374,20251213_011048,1,1,Will Phantom daily builder revenue hit $300k in 2025?,NO,5 out of 5 models agreed,5.0,5.0,All models unanimously agree that the $300k daily builder revenue target is unrealistic given current market probability (93.5% No) and reported revenue figures.,YES,https://polymarket.com/event/will-phantom-daily-builder-revenue-hit-300k-in-2025
2025-12-13T01:10:48.592374,20251213_011048,2,3,Pacers vs. 76ers: O/U 229.5,NO_TRADE,4 out of 5 models agreed,4.0,5.0,"Four models recommend avoiding this market due to insufficient information on defensive trends and key player availability, with only one model taking a position (Under).",YES,https://polymarket.com/event/nba-ind-phi-2025-12-12
2025-12-13T01:10:48.592374,20251213_011048,3,2,Spread: Jaguars (-13.5),NO_TRADE,3 out of 5 models agreed,3.0,5.0,"Three models recommend caution on this large NFL spread despite Jacksonville's winning streak, citing the inherent difficulty of covering 13.5 points.",YES,https://polymarket.com/event/nfl-nyj-jax-2025-12-14
2025-12-13T01:10:48.592374,20251213_011048,4,2,Spread: Jaguars (-13.5),NO,2 out of 5 models agreed,2.0,5.0,"Two models specifically bet against the Jaguars covering the large spread, viewing the 13.5 points as too much even for a hot team.",YES,https://polymarket.com/event/nfl-nyj-jax-2025-12-14
2025-12-13T01:10:48.592374,20251213_011048,5,3,Pacers vs. 76ers: O/U 229.5,UNDER,1 out of 5 models agreed,1.0,5.0,Only one model took a definitive position on Under based on recent defensive trends and the 76ers' last game totaling 217 points.,YES,https://polymarket.com/event/nba-ind-phi-2025-12-12
2025-12-13T01:16:36.264709,20251213_011636,1,3,U.S. anti-cartel strike/operation on foreign soil by December 31?,YES,4 out of 5 models agreed,4.0,5.0,"Multiple models cite concrete evidence of operations already conducted in August and November 2025, with Operation Southern Spear and DEA activities confirming the market condition has been met.",YES,https://polymarket.com/event/us-anti-cartel-operation-on-foreign-soil-by-december-31
2025-12-13T01:16:36.264709,20251213_011636,2,2,Pacers vs. 76ers: O/U 229.5,UNDER,"3 out of 5 models agreed (2 Under, 1 NO, with NO leaning under based on reasoning)",3.0,5.0,"Recent game totals for both teams (217 for 76ers, 221 for Pacers) were significantly below the 229.5 line, indicating defensive-oriented play and slower pace.",YES,https://polymarket.com/event/nba-ind-phi-2025-12-12
2025-12-13T01:16:36.264709,20251213_011636,3,1,Spread: Jaguars (-13.5),NO CLEAR CONSENSUS,"2 YES, 2 NO, 1 NO_TRADE (split decision)",,,Models are evenly divided on whether the Jaguars can cover the large 13.5-point spread despite their winning streak.,YES,https://polymarket.com/event/nfl-nyj-jax-2025-12-14
2025-12-13T01:22:27.520603,20251213_012227,1,3,U.S. anti-cartel strike/operation on foreign soil by December 31?,YES,4 out of 5 models agreed,4.0,5.0,"Strong consensus that Operation Southern Spear has already occurred with documented airstrikes and military deployment, meeting the market criteria before the deadline.",YES,https://polymarket.com/event/us-anti-cartel-operation-on-foreign-soil-by-december-31
2025-12-13T01:22:27.520603,20251213_012227,2,1,Spread: Jaguars (-13.5),NO_TRADE,3 out of 5 models agreed,3.0,5.0,"Multiple models expressed caution about the large 13.5-point spread despite Jacksonville's winning streak, citing NFL unpredictability and data reliability concerns.",YES,https://polymarket.com/event/nfl-nyj-jax-2025-12-14
2025-12-13T01:22:27.520603,20251213_012227,3,2,Pacers vs. 76ers: O/U 229.5,NO_TRADE,2 out of 5 models agreed,2.0,5.0,"Two models explicitly recommended no trade due to insufficient edge or unclear data, though others leaned toward Under.",YES,https://polymarket.com/event/nba-ind-phi-2025-12-12
2025-12-13T01:28:16.808373,20251213_012816,1,1,U.S. anti-cartel strike/operation on foreign soil by December 31?,YES,6 out of 6 models agreed,6.0,6.0,All models unanimously agree that Operation Southern Spear and documented strikes already meet the market criteria before the deadline.,YES,https://polymarket.com/event/us-anti-cartel-operation-on-foreign-soil-by-december-31
2025-12-13T01:28:16.808373,20251213_012816,2,3,Jazz vs. Grizzlies: 1H Moneyline,NO (betting against Jazz),4 out of 6 models agreed (2 NO_TRADE),4.0,6.0,Four models agree the Grizzlies are favored for the first half based on their strong recent form and previous dominant victory over the Jazz.,YES,https://polymarket.com/event/nba-uta-mem-2025-12-12
2025-12-13T01:28:16.808373,20251213_012816,3,2,Jazz vs. Grizzlies: O/U 233.5,NO_TRADE,4 out of 6 models agreed (2 OVER),4.0,6.0,Four models recommend avoiding this market due to concerns about game timing/settlement or insufficient data to confidently predict the total.,YES,https://polymarket.com/event/nba-uta-mem-2025-12-12
2025-12-13T01:28:16.808373,20251213_012816,4,2,Jazz vs. Grizzlies: O/U 233.5,OVER,2 out of 6 models agreed (minority consensus),2.0,6.0,"Two models predict high scoring based on Memphis's offensive form and bench production, though this represents weaker consensus than other picks.",YES,https://polymarket.com/event/nba-uta-mem-2025-12-12
2025-12-13T01:28:16.808373,20251213_012816,5,3,Jazz vs. Grizzlies: 1H Moneyline,NO_TRADE,2 out of 6 models agreed (minority consensus),2.0,6.0,"Two models suggest avoiding due to uncertainty about whether the game has already concluded, representing the weakest consensus among available markets.",YES,https://polymarket.com/event/nba-uta-mem-2025-12-12
2025-12-13T02:14:46.629425,20251213_021446,1,1,Jazz vs. Grizzlies: 1H Moneyline,NO,5 out of 5 models agreed,5.0,5.0,"All models unanimously agree the Grizzlies are heavily favored with strong recent form and home court advantage, making a Jazz 1H win unlikely.",YES,https://polymarket.com/event/nba-uta-mem-2025-12-12
2025-12-13T02:14:46.629425,20251213_021446,2,3,Odds of US x Venezuela military engagement by Dec 31 on Friday over 20%?,NO,3 out of 5 models agreed (2 said YES),3.0,5.0,"The majority view is that despite tensions, the current 2.5% probability is too far below 20% to reach that threshold by Friday.",YES,https://polymarket.com/event/odds-of-us-x-venezuela-military-engagement-by-dec-31-on-friday
2025-12-13T02:14:46.629425,20251213_021446,3,2,Prairie View A&M Panthers vs. South Dakota Coyotes,NO,"2 out of 5 models agreed on NO, 2 on YES, 1 NO_TRADE",2.0,5.0,"This market has the weakest consensus with split opinions, but slight edge to NO based on Prairie View's recent momentum despite South Dakota's home advantage.",YES,https://polymarket.com/event/cbb-pvam-sdak-2025-12-13
2025-12-13T02:14:46.629425,20251213_021446,4,1,Jazz vs. Grizzlies: 1H Moneyline,NO,5 out of 5 models agreed,5.0,5.0,(Duplicate - only 3 markets total provided),YES,https://polymarket.com/event/nba-uta-mem-2025-12-12
2025-12-13T02:14:46.629425,20251213_021446,5,3,Odds of US x Venezuela military engagement by Dec 31 on Friday over 20%?,NO,3 out of 5 models agreed,3.0,5.0,(Duplicate - only 3 markets total provided),YES,https://polymarket.com/event/odds-of-us-x-venezuela-military-engagement-by-dec-31-on-friday
2025-12-13T02:20:35.940531,20251213_022035,1,2,Odds of US x Venezuela military engagement by Dec 31 on Friday over 20%?,NO,4 out of 4 models agreed,4.0,4.0,"All models unanimously agree that current probability is below 3%, far from the 20% threshold needed, despite existing diplomatic tensions.",YES,https://polymarket.com/event/odds-of-us-x-venezuela-military-engagement-by-dec-31-on-friday
2025-12-13T02:20:35.940531,20251213_022035,2,3,Will Andy Beshear win the 2028 Democratic presidential nomination?,NO,4 out of 4 models agreed,4.0,4.0,"All models concur that the lack of declared candidacy, long timeline, and crowded field make this outcome unlikely.",YES,https://polymarket.com/event/democratic-presidential-nominee-2028
2025-12-13T02:20:35.940531,20251213_022035,3,1,Prairie View A&M Panthers vs. South Dakota Coyotes,,,3.0,4.0,"Only 3 markets were provided in the analysis, cannot identify 5 consensus picks.",YES,
2025-12-13T02:26:23.785368,20251213_022623,1,2,Odds of US x Venezuela military engagement by Dec 31 on Friday over 20%?,NO,4 out of 4 models agreed,4.0,4.0,All models agree the current 2.5% probability is far below the 20% threshold with no catalysts for dramatic escalation by Friday.,YES,https://polymarket.com/event/odds-of-us-x-venezuela-military-engagement-by-dec-31-on-friday
2025-12-13T02:26:23.785368,20251213_022623,2,1,Prairie View A&M Panthers vs. South Dakota Coyotes,NO,3 out of 4 models agreed (1 NO_TRADE),3.0,4.0,Strong consensus that Prairie View A&M's 0-4 away record makes them unlikely to beat South Dakota's solid 4-2 home performance.,YES,https://polymarket.com/event/cbb-pvam-sdak-2025-12-13
2025-12-13T02:26:23.785368,20251213_022623,3,3,Will Andy Beshear win the 2028 Democratic presidential nomination?,NO,3 out of 4 models agreed (1 NO_TRADE),3.0,4.0,"Most models agree that despite strong credentials, Beshear hasn't declared candidacy and faces a highly competitive field with stronger national profiles.",YES,https://polymarket.com/event/democratic-presidential-nominee-2028
2025-12-13T02:26:23.785368,20251213_022623,4,1,Prairie View A&M Panthers vs. South Dakota Coyotes,NO_TRADE,2 out of 4 models agreed (as alternative position),2.0,4.0,Two models cited uncertainty due to mixed team performances making this not a strong betting opportunity.,YES,https://polymarket.com/event/cbb-pvam-sdak-2025-12-13
2025-12-13T02:26:23.785368,20251213_022623,5,3,Will Andy Beshear win the 2028 Democratic presidential nomination?,NO_TRADE,2 out of 4 models agreed (as alternative position),2.0,4.0,Two models emphasized it's too early and uncertain to take a definitive position on the 2028 nomination race.,YES,https://polymarket.com/event/democratic-presidential-nominee-2028
2025-12-13T02:32:18.561920,20251213_023218,1,2,Epstein or Maxwell confirmed Mossad operatives in 2025?,NO,6 out of 6 models agreed,6.0,6.0,"All models unanimously agree there is no confirmed evidence and insufficient time remaining in 2025 for official confirmation, with Israeli officials actively denying the allegations.",YES,https://polymarket.com/event/epstein-or-maxwell-confirmed-mossad-opperatives-in-2025
2025-12-13T02:32:18.561920,20251213_023218,2,3,Will ACA premium tax credits not be extended and will the Democratic Party win the House in 2026?,NO,"4 out of 6 models agreed (2 NO_TRADE, 2 YES)",4.0,6.0,"Most models recognize that while ACA credits likely won't be extended, the requirement for BOTH conditions (including Democrats winning House in 2026) makes this conjunction bet too uncertain.",YES,https://polymarket.com/event/aca-credits-extended-house-winner-2026
2025-12-13T02:32:18.561920,20251213_023218,3,1,Will Andy Beshear win the 2028 Democratic presidential nomination?,NO,3 out of 6 models agreed (3 NO_TRADE),3.0,6.0,"Half the models predict NO while the other half recommend NO_TRADE, with all agreeing it's too early and uncertain for Beshear to be considered a likely winner despite his positioning efforts.",YES,https://polymarket.com/event/democratic-presidential-nominee-2028
2025-12-13T02:38:04.232926,20251213_023804,1,1,Epstein or Maxwell confirmed Mossad operatives in 2025?,NO,5 out of 5 models agreed,5.0,5.0,All models unanimously agree that confirmation is highly unlikely given categorical denials from Israeli officials and expectations that upcoming document releases won't reveal Mossad connections.,YES,https://polymarket.com/event/epstein-or-maxwell-confirmed-mossad-opperatives-in-2025
2025-12-13T02:38:04.232926,20251213_023804,2,3,Will Norway win the 2026 FIFA World Cup?,NO,4 out of 5 models agreed (1 NO_TRADE),4.0,5.0,"Strong consensus that despite Norway's impressive qualifying performance and Haaland's form, winning the entire World Cup against traditional powerhouses remains extremely unlikely.",YES,https://polymarket.com/event/2026-fifa-world-cup-winner-595
2025-12-13T02:38:04.232926,20251213_023804,3,2,Will ACA premium tax credits not be extended and will the Democratic Party win the House in 2026?,"SPLIT (2 YES, 2 NO, 1 abstained from clear prediction)",2 out of 4 models agreed on NO,2.0,4.0,"Models are divided on whether both conditions will be met, with disagreement centered on Democratic House prospects despite agreement that ACA credits likely won't be extended.",YES,https://polymarket.com/event/aca-credits-extended-house-winner-2026
2025-12-13T02:43:55.343346,20251213_024355,1,1,Will Norway win the 2026 FIFA World Cup?,NO,5 out of 5 models agreed,5.0,5.0,"All models unanimously agree that despite Norway's strong qualification and Haaland's performance, winning the entire World Cup against elite competition is extremely unlikely.",YES,https://polymarket.com/event/2026-fifa-world-cup-winner-595
2025-12-13T02:43:55.343346,20251213_024355,2,3,"Maduro out by December 31, 2026?",NO,5 out of 5 models agreed,5.0,5.0,"Perfect consensus that Maduro will remain in power through 2026 based on his consolidation of power, lack of resignation indicators, and historical resilience despite external pressure.",YES,https://polymarket.com/event/maduro-out-in-2025
2025-12-13T02:43:55.343346,20251213_024355,3,2,Will AS Omónoia Leukosías win on 2025-12-18?,NO_TRADE,4 out of 5 models agreed,4.0,5.0,Strong majority consensus that insufficient information exists about both teams' current form and matchup dynamics to justify taking a position.,YES,https://polymarket.com/event/col-omo-rak-2025-12-18
2025-12-13T02:43:55.343346,20251213_024355,4,2,Will AS Omónoia Leukosías win on 2025-12-18?,,,1.0,5.0,"Only 3 markets were provided for analysis, insufficient to generate 5 separate consensus picks.",YES,
2025-12-13T02:49:41.783957,20251213_024941,1,2,"Maduro out by December 31, 2026?",NO,5 out of 6 models agreed,5.0,6.0,"Overwhelming agreement that Maduro will not resign despite U.S. pressure, as he has survived similar challenges and shows no credible path to departure.",YES,https://polymarket.com/event/maduro-out-in-2025
2025-12-13T02:49:41.783957,20251213_024941,2,1,Will AS Omónoia Leukosías win on 2025-12-18?,NO,4 out of 6 models agreed,4.0,6.0,"Strong consensus that despite domestic form, Omónoia faces a challenging European opponent making a win uncertain.",YES,https://polymarket.com/event/col-omo-rak-2025-12-18
2025-12-13T02:49:41.783957,20251213_024941,3,3,"Will Elon Musk post 140-159 tweets from December 12 to December 19, 2025?",NO,3 out of 6 models agreed (3 NO_TRADE),3.0,6.0,Models either predict NO or avoid trading due to the narrow range being too specific and variable posting patterns making it unlikely.,YES,https://polymarket.com/event/elon-musk-of-tweets-december-12-december-19
2025-12-13T02:49:41.783957,20251213_024941,4,3,"Will Elon Musk post 140-159 tweets from December 12 to December 19, 2025?",NO_TRADE,3 out of 6 models agreed (3 NO),3.0,6.0,Significant uncertainty about precise tweet counts leads multiple models to avoid trading on this narrow range prediction.,YES,https://polymarket.com/event/elon-musk-of-tweets-december-12-december-19
2025-12-13T02:49:41.783957,20251213_024941,5,1,Will AS Omónoia Leukosías win on 2025-12-18?,NO_TRADE,"2 out of 6 models agreed (4 NO, 1 YES)",2.0,6.0,Some models see insufficient data to confidently predict the UEFA Conference League match outcome despite domestic form indicators.,YES,https://polymarket.com/event/col-omo-rak-2025-12-18
2025-12-13T02:55:24.433460,20251213_025524,1,1,"Maduro out by December 31, 2026?",NO,5 out of 5 models agreed,5.0,5.0,All models cite Maduro's January 2025 inauguration extending to 2031 and his party's strong parliamentary majority as making his departure by 2026 highly improbable.,YES,https://polymarket.com/event/maduro-out-in-2025
2025-12-13T02:55:24.433460,20251213_025524,2,2,"Will Elon Musk post 140-159 tweets from December 12 to December 19, 2025?",NO,5 out of 5 models agreed,5.0,5.0,"All models agree Musk's established posting frequency of 68-110 tweets per day would result in 476-770 tweets over the period, far exceeding the 140-159 range.",YES,https://polymarket.com/event/elon-musk-of-tweets-december-12-december-19
2025-12-13T02:55:24.433460,20251213_025524,3,3,Up Only podcast released by December 31?,NO_TRADE,4 out of 5 models agreed,4.0,5.0,Four models cite lack of official announcements and insufficient information about release schedules as reasons to avoid taking a position.,YES,https://polymarket.com/event/up-only-podcast-released-by-october-31
2025-12-13T02:55:24.433460,20251213_025524,4,3,Up Only podcast released by December 31?,YES,1 out of 5 models (minority position),1.0,5.0,"Only Gemini predicts YES based on the existence of related guest appearance markets, but this represents a clear minority view against the NO_TRADE consensus.",YES,https://polymarket.com/event/up-only-podcast-released-by-october-31
2025-12-13T02:55:24.433460,20251213_025524,5,1,"Maduro out by December 31, 2026?",YES,0 out of 5 models (no support),0.0,5.0,"No models support this position, with unanimous agreement on NO making the opposite side completely unsupported.",YES,https://polymarket.com/event/maduro-out-in-2025
2025-12-13T03:01:12.660535,20251213_030112,1,3,"Will Elon Musk post 260-279 tweets from December 9 to December 16, 2025?",NO,4 out of 4 models agreed,4.0,4.0,All models unanimously agree that Musk's typical tweeting pattern (68-110 tweets/day) far exceeds the 260-279 range for this period.,YES,https://polymarket.com/event/elon-musk-of-tweets-december-9-december-16
2025-12-13T03:01:12.660535,20251213_030112,2,2,Battle of the Sexes: Aryna Sabalenka vs Nick Kyrgios,Kyrgios,3 out of 4 models agreed,3.0,4.0,Three models predict Kyrgios will win due to male physical advantages in tennis despite Sabalenka's world #1 ranking.,YES,https://polymarket.com/event/battle-of-the-sexes-aryna-sabalenka-vs-nick-kyrgios
2025-12-13T03:01:12.660535,20251213_030112,3,1,Will Donald Trump be on the Time 2025 person of the year shortlist?,NO_TRADE,2 out of 4 models agreed (with 2 YES predictions),2.0,4.0,Split between NO_TRADE and YES with uncertainty about shortlist criteria and incomplete information making consensus weaker.,YES,https://polymarket.com/event/who-makes-times-2025-person-of-the-year-shortlist
2025-12-13T03:01:12.660535,20251213_030112,4,1,Will Donald Trump be on the Time 2025 person of the year shortlist?,YES,2 out of 4 models agreed (alternative view),2.0,4.0,Two models believe the FIFA Peace Prize and Trump's prominence make him likely for the shortlist despite controversy.,YES,https://polymarket.com/event/who-makes-times-2025-person-of-the-year-shortlist
2025-12-13T03:01:12.660535,20251213_030112,5,2,Battle of the Sexes: Aryna Sabalenka vs Nick Kyrgios,NO_TRADE,1 out of 4 models (weakest consensus),1.0,4.0,"Only one model suggests avoiding this market due to exhibition match unpredictability, making this the weakest consensus pick.",YES,https://polymarket.com/event/battle-of-the-sexes-aryna-sabalenka-vs-nick-kyrgios
2025-12-13T03:07:18.604665,20251213_030718,1,3,"Will Elon Musk post 260-279 tweets from December 9 to December 16, 2025?",NO,4 out of 6 models agreed,4.0,6.0,Strong consensus that Musk's average of 68-110 tweets per day will cause him to exceed the 260-279 range over the 8-day period.,YES,https://polymarket.com/event/elon-musk-of-tweets-december-9-december-16
2025-12-13T03:07:18.604665,20251213_030718,2,1,Will Donald Trump be on the Time 2025 person of the year shortlist?,NO,4 out of 6 models agreed (with 1 NO_TRADE),4.0,6.0,Majority consensus that Trump's recent 2024 Person of the Year win makes consecutive shortlist inclusion unlikely or too speculative.,YES,https://polymarket.com/event/who-makes-times-2025-person-of-the-year-shortlist
2025-12-13T03:07:18.604665,20251213_030718,3,2,Battle of the Sexes: Aryna Sabalenka vs Nick Kyrgios,Kyrgios (YES),3 out of 6 models agreed (with significant hedging),3.0,6.0,"Multiple models acknowledge male physical advantages in tennis typically overcome ranking differences, though Kyrgios's injury status creates uncertainty.",YES,https://polymarket.com/event/battle-of-the-sexes-aryna-sabalenka-vs-nick-kyrgios
2025-12-13T03:13:05.401353,20251213_031305,1,2,Will Team Spirit win the StarLadder Budapest Major 2025?,YES,5 out of 5 models agreed,5.0,5.0,"All five models unanimously predict YES based on Team Spirit's flawless Stage 3 performance, dominant form, and expert analyst confidence in their championship prospects.",YES,https://polymarket.com/event/starladder-budapest-major-2025-winner
2025-12-13T03:13:05.401353,20251213_031305,2,3,Games Total: O/U 2.5,NO_TRADE,4 out of 5 models agreed,4.0,5.0,"Four models recommend NO_TRADE due to confusion between the football context provided and the actual CS2 esports match, making informed predictions difficult without relevant data.",YES,https://polymarket.com/event/cs2-ts7-vit-2025-12-13
2025-12-13T03:13:05.401353,20251213_031305,3,1,Spread: Thunder (-9.5),NO,2 out of 5 models agreed (with 2 NO_TRADE),2.0,5.0,"Two models predict NO (Thunder covers), two recommend NO_TRADE citing the large spread and competitive semifinal context, showing cautious bearishness on the spread.",YES,https://polymarket.com/event/nba-sas-okc-2025-12-13
2025-12-13T03:13:05.401353,20251213_031305,4,1,Spread: Thunder (-9.5),NO_TRADE,2 out of 5 models agreed,2.0,5.0,"Two models suggest avoiding this market despite Thunder's dominance, citing the substantial 9.5-point spread and the competitive nature of semifinal games.",YES,https://polymarket.com/event/nba-sas-okc-2025-12-13
2025-12-13T03:13:05.401353,20251213_031305,5,1,Spread: Thunder (-9.5),YES,1 out of 5 models agreed,1.0,5.0,"Only Gemini predicts YES (Thunder fails to cover), representing the minority view based on their exceptional winning streak and recent 49-point victory.",YES,https://polymarket.com/event/nba-sas-okc-2025-12-13
